Date, Well
2006-06-27,10824.7363509319
2006-06-28,9641.037074122098
2006-06-29,10411.285366986654
2006-06-30,9557.787914561728
2006-07-01,10921.769007841847
2006-07-02,10710.181175941516
2006-07-03,10772.655589221544
2006-07-04,10724.333619880099
2006-07-05,11089.782820420472
2006-07-06,12536.689807568378
2006-07-07,12743.89908792761
2006-07-08,12741.362002216969
2006-07-09,12936.04227286858
2006-07-10,12204.451913821147
2006-07-11,11426.871726413148
2006-07-12,12178.89975796197
2006-07-13,13012.249780379017
2006-07-14,13207.104361218479
2006-07-15,11538.852892803437
2006-07-16,11358.74535512266
2006-07-17,11986.400731531041
2006-07-18,12994.339991201548
2006-07-19,12597.10998037203
2006-07-20,11664.196681043308
2006-07-21,11661.669301335462
2006-07-22,11615.839529171964
2006-07-23,12312.022860828225
2006-07-24,11622.359567086938
2006-07-25,12772.196959977595
2006-07-26,13194.528614077883
2006-07-27,11942.025171387933
2006-07-28,11777.0427641512
2006-07-29,12477.147270079058
2006-07-30,12235.022393832727
2006-07-31,11870.355195042375
2006-08-01,11636.195795331043
2006-08-02,13029.204659127112
2006-08-03,12659.335289799415
2006-08-04,11796.1155540277
2006-08-05,11790.22138792473
2006-08-06,13534.625901018968
2006-08-07,13675.437096969186
2006-08-08,13457.443188753048
2006-08-09,12478.038907140417
2006-08-10,11738.996392710067
2006-08-11,12075.701319693566
2006-08-12,12185.080842072943
2006-08-13,12889.170517035307
2006-08-14,11939.946971819065
2006-08-15,13015.505392781894
2006-08-16,12083.1861913593
2006-08-17,11874.96532871942
2006-08-18,12723.13357381983
2006-08-19,12600.40114328122
2006-08-20,12449.964810865747
2006-08-21,12452.493848969805
2006-08-22,12471.819050510256
2006-08-23,13426.849704787714
2006-08-24,11940.556727024363
2006-08-25,12428.034652210443
2006-08-26,12059.640620871773
2006-08-27,12552.73212677257
2006-08-28,13607.741749418623
2006-08-29,12382.189442638133
2006-08-30,13088.198886258524
2006-08-31,12139.235050996407
2006-09-01,13703.678849511649
2006-09-02,12378.955328221014
2006-09-03,12892.301298997994
2006-09-04,13023.015392003572
2006-09-05,12149.054950692327
2006-09-06,12152.294951570413
2006-09-07,12611.5097134108
2006-09-08,11790.358981908515
2006-09-09,11636.413334613395
2006-09-10,11901.610027238876
2006-09-11,12900.709928427914
2006-09-12,12824.932684005045
2006-09-13,11801.407449572853
2006-09-14,12808.259420480577
2006-09-15,12086.372602623265
2006-09-16,13269.336572540691
2006-09-17,12976.215794289548
2006-09-18,12457.187701630273
2006-09-19,12200.745428884475
2006-09-20,12688.265743901988
2006-09-21,12276.191256015547
2006-09-22,11331.057316370707
2006-09-23,12087.333268352259
2006-09-24,12757.887485108762
2006-09-25,12512.203159995328
2006-09-26,13217.26127034739
2006-09-27,12428.976734712396
2006-09-28,12204.178313197928
2006-09-29,11314.73691044857
2006-09-30,11969.981040503964
2006-10-01,11820.280402109427
2006-10-02,11556.422920916482
2006-10-03,11284.017486180885
2006-10-04,12878.250436980557
2006-10-05,11285.251906720943
2006-10-06,12387.787759611814
2006-10-07,12623.133617577687
2006-10-08,12180.208362352307
2006-10-09,11048.871954155518
2006-10-10,11474.013488772227
2006-10-11,12121.43466634295
2006-10-12,12675.518849566664
2006-10-13,12684.061114018543
2006-10-14,11560.760167982211
2006-10-15,11389.53821851194
2006-10-16,11718.508870946265
2006-10-17,12761.197858333047
2006-10-18,11872.482806392987
2006-10-19,12537.048914387491
2006-10-20,12441.568956150564
2006-10-21,11253.457616016492
2006-10-22,11467.339669507239
2006-10-23,12625.636236040944
2006-10-24,12957.96274208191
2006-10-25,12671.226914508108
2006-10-26,12434.420788056872
2006-10-27,12853.599410579482
2006-10-28,11406.778670100648
2006-10-29,12642.720815955747
2006-10-30,12952.774837157313
2006-10-31,11667.407107325085
2006-11-01,12230.488648226192
2006-11-02,11462.628946581082
2006-11-03,11727.322306462
2006-11-04,11866.119048947781
2006-11-05,9785.356947992996
2006-11-06,9477.576270777643
2006-11-07,11112.707158391582
2006-11-08,11003.100280151373
2006-11-09,11430.292973441005
2006-11-10,11005.22010160368
2006-11-11,10535.655547418555
2006-11-12,9744.972300111192
2006-11-13,10595.377151240094
2006-11-14,10614.363390156761
2006-11-15,10344.801318182906
2006-11-16,10166.693857768552
2006-11-17,11041.047240779722
2006-11-18,11487.68689688117
2006-11-19,9775.231699915856
2006-11-20,10690.84614374038
2006-11-21,10592.453777113702
2006-11-22,11502.91481285532
2006-11-23,10806.705315773523
2006-11-24,10293.078547710315
2006-11-25,11183.91790263689
2006-11-26,10676.05809186166
2006-11-27,10099.089755425453
2006-11-28,11007.788622434813
2006-11-29,10261.67755432204
2006-11-30,10794.5274449967
2006-12-01,10580.06883073941
2006-12-02,11495.066028335385
2006-12-03,10137.845275537975
2006-12-04,10511.502559490451
2006-12-05,9635.125246542879
2006-12-06,8464.958615240217
2006-12-07,8894.891963236321
2006-12-08,9708.82295201578
2006-12-09,8630.28467216245
2006-12-10,10023.859936904555
2006-12-11,10423.673475599739
2006-12-12,8904.419484139178
2006-12-13,10393.130936000885
2006-12-14,9096.81550404427
2006-12-15,9344.312029912797
2006-12-16,10460.856638023224
2006-12-17,10332.384984721139
2006-12-18,8736.152048248636
2006-12-19,8982.63382579017
2006-12-20,9220.192258785297
2006-12-21,10350.680522355944
2006-12-22,9537.698129543216
2006-12-23,9845.51278435945
2006-12-24,8752.625851328788
2006-12-25,9550.756025663477
2006-12-26,9402.05449435877
2006-12-27,8595.776941293985
2006-12-28,9592.830216700257
2006-12-29,9955.582318490278
2006-12-30,10271.085774642395
2006-12-31,10054.262248093517
2007-01-01,9722.705679109336
2007-01-02,8584.971664664547
2007-01-03,9145.68729786146
2007-01-04,9296.049006007916
2007-01-05,8667.339854690104
2007-01-06,8823.109400464367
2007-01-07,8362.15084062152
2007-01-08,10213.580568807263
2007-01-09,9913.02014798593
2007-01-10,8493.47940719586
2007-01-11,8860.919500044247
2007-01-12,10133.20782120117
2007-01-13,10229.486377702604
2007-01-14,9724.446044075468
2007-01-15,9519.408957485935
2007-01-16,10148.63801708308
2007-01-17,9052.550993877085
2007-01-18,10294.98625331936
2007-01-19,8743.63524529672
2007-01-20,9696.545795217327
2007-01-21,8348.612472677816
2007-01-22,10320.293934791644
2007-01-23,8428.599407679854
2007-01-24,10303.76761717385
2007-01-25,8925.871215460864
2007-01-26,9635.56339827105
2007-01-27,9525.713466843514
2007-01-28,9960.729257889056
2007-01-29,8972.90469437593
2007-01-30,8611.80655365482
2007-01-31,9072.850053081627
2007-02-01,9780.288697611948
2007-02-02,9503.653018648423
2007-02-03,9302.391755772054
2007-02-04,9517.357444016649
2007-02-05,10868.379434102004
2007-02-06,11913.94058803863
2007-02-07,10951.518706570409
2007-02-08,11785.74494194803
2007-02-09,10447.893141637174
2007-02-10,10819.540583240903
2007-02-11,11727.098602748223
2007-02-12,11969.718263511966
2007-02-13,10791.458084214406
2007-02-14,11072.011249293884
2007-02-15,10532.5255902783
2007-02-16,10520.648540609418
2007-02-17,10855.445855110891
2007-02-18,10839.358496517463
2007-02-19,10513.315755784492
2007-02-20,11759.664273348018
2007-02-21,10410.961366485368
2007-02-22,10532.197903879845
2007-02-23,11738.68796822744
2007-02-24,11551.035356369486
2007-02-25,10071.880309990796
2007-02-26,10625.450841226135
2007-02-27,10743.792303138069
2007-02-28,10922.565288188163
2007-03-01,10106.889796546167
2007-03-02,11169.52678811191
2007-03-03,11662.659292322505
2007-03-04,10561.60288264067
2007-03-05,11509.282582647495
2007-03-06,11605.462808684373
2007-03-07,10072.3075059463
2007-03-08,9360.241801028624
2007-03-09,9372.237386893343
2007-03-10,10015.431125144021
2007-03-11,10168.177026158754
2007-03-12,10322.235126787318
2007-03-13,10436.371287207252
2007-03-14,10777.718773568176
2007-03-15,9549.59255847927
2007-03-16,9893.948796696872
2007-03-17,10114.434219142377
2007-03-18,10572.502317336424
2007-03-19,9324.318464477019
2007-03-20,10856.997230605451
2007-03-21,9605.23049027526
2007-03-22,10164.265238562924
2007-03-23,9784.533283208872
2007-03-24,9172.625022714097
2007-03-25,10456.426488465118
2007-03-26,9270.170110651665
2007-03-27,10599.808962287929
2007-03-28,9718.873922097935
2007-03-29,9402.478610149383
2007-03-30,9005.799742663703
2007-03-31,10880.103499276527
2007-04-01,10859.054807693701
2007-04-02,9123.598042869371
2007-04-03,10209.152001364799
2007-04-04,9998.808837204522
2007-04-05,10798.130583592145
2007-04-06,9319.024522694086
2007-04-07,10412.821424906291
2007-04-08,10518.862913292223
2007-04-09,10818.554163567302
2007-04-10,9506.013188113337
2007-04-11,9230.899245999984
2007-04-12,11142.17814832984
2007-04-13,11078.385764551082
2007-04-14,9641.055969568843
2007-04-15,9665.818609604237
2007-04-16,9292.736009718978
2007-04-17,10698.339404302751
2007-04-18,9916.897464067024
2007-04-19,10634.141718778623
2007-04-20,10045.822306329996
2007-04-21,11014.748330838896
2007-04-22,9391.873916252787
2007-04-23,9866.52479878995
2007-04-24,11034.738161823023
2007-04-25,9192.19219299498
2007-04-26,9593.400302179763
2007-04-27,9087.301460939434
2007-04-28,10287.70276281775
2007-04-29,9476.228448947668
2007-04-30,9991.425224511922
2007-05-01,10416.471899621043
2007-05-02,9391.631704515135
2007-05-03,10033.75686395441
2007-05-04,9130.04688329122
2007-05-05,10873.825738563602
2007-05-06,9384.754582148453
2007-05-07,10153.677931324957
2007-05-08,9215.081840521323
2007-05-09,9883.770387314884
2007-05-10,9912.756366674661
2007-05-11,9905.697783467846
2007-05-12,9909.978947361707
2007-05-13,10641.283385740031
2007-05-14,10802.326049222975
2007-05-15,9957.272934086204
2007-05-16,9355.577250540417
2007-05-17,11004.6647576598
2007-05-18,9457.600775045361
2007-05-19,9351.125490286746
2007-05-20,10362.666844173878
2007-05-21,10335.327032942932
2007-05-22,11036.951002301254
2007-05-23,10212.442395232929
2007-05-24,10120.059317847183
2007-05-25,10980.760255220981
2007-05-26,9227.476661527404
2007-05-27,9194.322638631837
2007-05-28,9302.296746060741
2007-05-29,10206.16788049768
2007-05-30,9388.761144791115
2007-05-31,11017.366682787797
2007-06-01,9349.884864102894
2007-06-02,10407.794794345988
2007-06-03,10131.057630397394
2007-06-04,10460.428682439757
2007-06-05,10483.253812169663
2007-06-06,9823.669612749522
2007-06-07,10976.761584385607
2007-06-08,10141.314275970564
2007-06-09,10813.706962689275
2007-06-10,10024.11469470886
2007-06-11,11279.984706250732
2007-06-12,10993.760738126071
2007-06-13,10816.2434867387
2007-06-14,10940.061184621765
2007-06-15,10725.712395324646
2007-06-16,11253.242203984106
2007-06-17,11339.331158074972
2007-06-18,11425.931699563553
2007-06-19,9839.38607278235
2007-06-20,11688.301787168495
2007-06-21,10068.859551282263
2007-06-22,10716.865388676712
2007-06-23,10290.765378813463
2007-06-24,10242.525642804982
2007-06-25,10659.76553682798
2007-06-26,11672.552397084351
2007-06-27,11540.705048378257
2007-06-28,11601.931656156623
2007-06-29,11712.602397180019
2007-06-30,9802.60928926757
2007-07-01,11222.460197662904
2007-07-02,10314.240461554884
2007-07-03,10257.90384256016
2007-07-04,10886.259968072985
2007-07-05,10553.120804571914
2007-07-06,12096.491681417974
2007-07-07,10441.551010141566
2007-07-08,11893.730481813953
2007-07-09,11603.35365219182
2007-07-10,10731.729234568182
2007-07-11,11587.959570134888
2007-07-12,11530.199317890234
2007-07-13,12227.875232070413
2007-07-14,11080.91410378364
2007-07-15,11287.804238511802
2007-07-16,10925.068632704375
2007-07-17,11697.827914751897
2007-07-18,10724.615098479571
2007-07-19,12431.568771522429
2007-07-20,12058.628011112578
2007-07-21,10784.394657750172
2007-07-22,10665.493422746213
2007-07-23,11035.637898427965
2007-07-24,11935.249918895763
2007-07-25,10439.869256262411
2007-07-26,11719.837524733373
2007-07-27,10647.372945941503
2007-07-28,12368.353808473154
2007-07-29,11162.685289682111
2007-07-30,10388.233371328166
2007-07-31,11557.662191335676
2007-08-01,12305.825843079956
2007-08-02,10861.036308846738
2007-08-03,11552.221351961047
2007-08-04,11104.678823986866
2007-08-05,11010.502423555148
2007-08-06,10752.759022180562
2007-08-07,12053.92146983979
2007-08-08,11524.150965134972
2007-08-09,11186.859974452516
2007-08-10,12024.506222108022
2007-08-11,11829.985689030385
2007-08-12,11617.677894364835
2007-08-13,10074.983981334226
2007-08-14,11726.903709486784
2007-08-15,10797.244149566091
2007-08-16,11869.073580374885
2007-08-17,10979.85751323265
2007-08-18,11054.624211495486
2007-08-19,10140.062946298254
2007-08-20,11616.842719263994
2007-08-21,12032.809032106126
2007-08-22,11772.813204761718
2007-08-23,10137.450682668767
2007-08-24,11510.590900104226
2007-08-25,11506.363143559243
2007-08-26,11638.778324476556
2007-08-27,10618.05063556101
2007-08-28,11511.048560392677
2007-08-29,11549.695502489496
2007-08-30,10264.03012927238
2007-08-31,11865.076454458142
2007-09-01,11306.446638011714
2007-09-02,11829.170478800139
2007-09-03,11412.35351007791
2007-09-04,11110.49453766794
2007-09-05,15277.13496399967
2007-09-06,13968.012656990477
2007-09-07,14911.67449811433
2007-09-08,14720.090999748358
2007-09-09,15057.331102457583
2007-09-10,15437.874322791968
2007-09-11,14610.765443322678
2007-09-12,14440.048352943948
2007-09-13,13929.079847289637
2007-09-14,14674.454892434567
2007-09-15,14549.697169164501
2007-09-16,14769.1199292741
2007-09-17,15679.326134778608
2007-09-18,14398.935250302471
2007-09-19,14131.717600344118
2007-09-20,13970.18003215681
2007-09-21,13840.811480587532
2007-09-22,15109.448630657653
2007-09-23,13891.789107161228
2007-09-24,14715.227814545507
2007-09-25,15431.559811982446
2007-09-26,14305.279472691693
2007-09-27,14267.482159252679
2007-09-28,15578.988887792737
2007-09-29,14644.941474749134
2007-09-30,14041.785360801232
2007-10-01,15211.330614375665
2007-10-02,14741.026262283316
2007-10-03,15665.070744223825
2007-10-04,15592.062558080794
2007-10-05,15693.98350536944
2007-10-06,14141.717327024564
2007-10-07,15399.456072034995
2007-10-08,15257.177660974838
2007-10-09,14809.027072817082
2007-10-10,13727.254528347044
2007-10-11,13678.53089109677
2007-10-12,15145.626577465997
2007-10-13,15555.14514992046
2007-10-14,13885.482794989432
2007-10-15,14919.298606147115
2007-10-16,14016.664593719997
2007-10-17,14670.770444436785
2007-10-18,15305.65770061487
2007-10-19,14236.935091194837
2007-10-20,13935.082524078876
2007-10-21,14345.68095388058
2007-10-22,15252.665778710914
2007-10-23,15279.402448519166
2007-10-24,13937.865403751806
2007-10-25,14731.64104661459
2007-10-26,14677.357602044563
2007-10-27,14512.201840485672
2007-10-28,14604.818717341592
2007-10-29,13880.445176667095
2007-10-30,14669.715953062532
2007-10-31,15255.976789647753
2007-11-01,13925.362055247131
2007-11-02,14605.616598243629
2007-11-03,14848.030386398415
2007-11-04,15468.196202479041
2007-11-05,10063.175360494875
2007-11-06,10614.434773121648
2007-11-07,10187.24959541561
2007-11-08,9679.60837621741
2007-11-09,11070.429179359524
2007-11-10,11031.713200823331
2007-11-11,10763.74135544973
2007-11-12,11278.004450666462
2007-11-13,9967.52021773671
2007-11-14,10633.750358601928
2007-11-15,10773.387061813406
2007-11-16,11030.591315397072
2007-11-17,11462.699359898317
2007-11-18,10684.544744907509
2007-11-19,9601.723184911056
2007-11-20,9979.074712714837
2007-11-21,9575.134484412907
2007-11-22,10586.664369949287
2007-11-23,10006.135424468657
2007-11-24,10237.183704903418
2007-11-25,10566.726065086033
2007-11-26,10059.088491251769
2007-11-27,9653.344242792822
2007-11-28,10045.075026092973
2007-11-29,9539.351927676533
2007-11-30,9581.700457173567
2007-12-01,10362.342891157778
2007-12-02,11336.837478532265
2007-12-03,10120.677064912094
2007-12-04,11148.393245878986
2007-12-05,9961.81655562377
2007-12-06,11478.787100127573
2007-12-07,12585.234321597029
2007-12-08,11549.623236554206
2007-12-09,13020.56840915929
2007-12-10,12647.347115505476
2007-12-11,11464.577660025163
2007-12-12,11188.577353663768
2007-12-13,11000.097678852191
2007-12-14,12934.449488717304
2007-12-15,12479.450128181508
2007-12-16,12690.387429174136
2007-12-17,12859.397312940418
2007-12-18,11382.428838681702
2007-12-19,12139.388520674314
2007-12-20,12048.729984435186
2007-12-21,11462.336325338525
2007-12-22,11597.975016891221
2007-12-23,11508.838000365904
2007-12-24,12806.60724421456
2007-12-25,12474.97740471849
2007-12-26,11226.635085882213
2007-12-27,10981.844651143168
2007-12-28,12887.91418066556
2007-12-29,12028.883421623184
2007-12-30,11978.136202460766
2007-12-31,12872.92085493054
2008-01-01,12500.967524431415
2008-01-02,12373.05499448607
2008-01-03,12335.380180420845
2008-01-04,12934.634265645667
2008-01-05,11653.123707445
2008-01-06,11161.52989512995
2008-01-07,10743.933328579998
2008-01-08,11433.420059911552
2008-01-09,12002.009669605493
2008-01-10,11825.206147331897
2008-01-11,11875.106794862935
2008-01-12,10962.389538309002
2008-01-13,10995.20272657803
2008-01-14,10848.969906737668
2008-01-15,11513.791261293349
2008-01-16,12720.111814973212
2008-01-17,11005.86411828246
2008-01-18,11649.519005269183
2008-01-19,11398.986123461966
2008-01-20,12812.96473616686
2008-01-21,11064.573360557655
2008-01-22,10993.639543416077
2008-01-23,10736.872686529934
2008-01-24,12081.6302144056
2008-01-25,11744.857887593436
2008-01-26,12578.69745668109
2008-01-27,10782.413272960286
2008-01-28,10931.32893898944
2008-01-29,11928.40035805678
2008-01-30,11198.355600256918
2008-01-31,12495.584923127293
2008-02-01,12555.791259839218
2008-02-02,11998.5857594521
2008-02-03,10885.976289843715
2008-02-04,12114.840666668128
2008-02-05,11304.162133135918
2008-02-06,9877.435077907054
2008-02-07,9657.466427156005
2008-02-08,10053.050602693798
2008-02-09,9963.10164746588
2008-02-10,11421.851889071102
2008-02-11,9757.010770137034
2008-02-12,10708.931442435636
2008-02-13,11577.928719570584
2008-02-14,10190.479888933663
2008-02-15,10642.922967409055
2008-02-16,11198.150289504652
2008-02-17,10999.176704733398
2008-02-18,10210.862638560564
2008-02-19,10645.165589538654
2008-02-20,10274.734996231175
2008-02-21,11003.712005752186
2008-02-22,10396.001210239105
2008-02-23,10747.099590653786
2008-02-24,10764.510053133063
2008-02-25,9635.07617567545
2008-02-26,11621.186259782633
2008-02-27,9917.305278490205
2008-02-28,11661.816345305846
2008-02-29,10064.635060408327
2008-03-01,11159.872493698904
2008-03-02,10340.386418472386
2008-03-03,10595.494379742822
2008-03-04,10175.247325622362
2008-03-05,10458.773398156078
2008-03-06,9890.744832482025
2008-03-07,11096.926882309295
2008-03-08,10295.590448259349
2008-03-09,11575.096877605023
2008-03-10,11422.272842733004
2008-03-11,9604.860341026711
2008-03-12,10741.315539376268
2008-03-13,10163.421027763041
2008-03-14,11396.361404677264
2008-03-15,10210.404026474764
2008-03-16,10450.006065594282
2008-03-17,10022.349075226057
2008-03-18,10160.295313856193
2008-03-19,11152.253418006068
2008-03-20,9888.021903496656
2008-03-21,9533.851770600666
2008-03-22,10397.000814325858
2008-03-23,10210.969187335328
2008-03-24,10231.06676689125
2008-03-25,11218.232916333347
2008-03-26,10505.298989370356
2008-03-27,9923.712855683316
2008-03-28,9586.917740414985
2008-03-29,10615.581404155462
2008-03-30,10365.032545285372
2008-03-31,10127.505510785822
2008-04-01,11508.74791232971
2008-04-02,11164.795501530512
2008-04-03,11316.395420083087
2008-04-04,11382.536230934069
2008-04-05,10362.351834409292
2008-04-06,7958.003402811051
2008-04-07,8147.869197972352
2008-04-08,9216.082133054579
2008-04-09,8583.26767795989
2008-04-10,9699.070246200423
2008-04-11,8262.233485350042
2008-04-12,9425.934838304802
2008-04-13,8486.308719412364
2008-04-14,8665.654452812245
2008-04-15,7833.744249757014
2008-04-16,9367.135399085488
2008-04-17,9703.238171471045
2008-04-18,8425.800589403103
2008-04-19,8288.310046344719
2008-04-20,8219.866325511877
2008-04-21,8241.283231161015
2008-04-22,8823.123713149962
2008-04-23,9059.886990495263
2008-04-24,8850.197181116237
2008-04-25,9783.737931487749
2008-04-26,8701.730652387056
2008-04-27,8269.761427528185
2008-04-28,8804.256281614742
2008-04-29,9077.94156463599
2008-04-30,8070.237959225771
2008-05-01,9361.205114394992
2008-05-02,8177.02324330258
2008-05-03,8585.03005014376
2008-05-04,9373.794700819963
2008-05-05,8220.522786261821
2008-05-06,9224.691114975356
2008-05-07,9126.597067261953
2008-05-08,8781.517301129703
2008-05-09,8310.990934949672
2008-05-10,9168.673704252771
2008-05-11,8161.029107823145
2008-05-12,9504.811802558903
2008-05-13,9282.470871390526
2008-05-14,8312.42661792909
2008-05-15,8186.036454764863
2008-05-16,8314.599383196633
2008-05-17,7927.952792718541
2008-05-18,8710.704434782221
2008-05-19,8518.35765467021
2008-05-20,9570.482261867568
2008-05-21,9590.16050158298
2008-05-22,8261.835324528885
2008-05-23,8393.632994748727
2008-05-24,7971.705953022834
2008-05-25,8982.171587009841
2008-05-26,8430.428190717445
2008-05-27,9620.043248872153
2008-05-28,9634.647416303595
2008-05-29,8317.84527597028
2008-05-30,8443.359559868622
2008-05-31,8490.879381480067
2008-06-01,9215.737759596224
2008-06-02,9095.740976258285
2008-06-03,9984.039373280704
2008-06-04,9580.838402011683
2008-06-05,9020.426183312386
2008-06-06,9012.784435366044
2008-06-07,9164.19711381209
2008-06-08,10316.43609109483
2008-06-09,9357.935453438029
2008-06-10,9950.915647665963
2008-06-11,10100.705186420237
2008-06-12,8720.310708156867
2008-06-13,10555.326497545495
2008-06-14,10325.509918163034
2008-06-15,9021.903143504134
2008-06-16,9526.261971816311
2008-06-17,10666.543611554163
2008-06-18,9489.604044729445
2008-06-19,9735.742021246855
2008-06-20,10000.58670422345
2008-06-21,9126.595775489346
2008-06-22,8686.569587749942
2008-06-23,9966.653287168583
2008-06-24,10390.541055910777
2008-06-25,9045.307894107196
2008-06-26,9003.744275150231
2008-06-27,10693.075355746134
2008-06-28,9940.735083696418
2008-06-29,9215.83424530572
2008-06-30,9022.99664824338
2008-07-01,8962.527975318992
2008-07-02,9490.735279537359
2008-07-03,9406.5089099149
2008-07-04,9102.682203764893
2008-07-05,11252.566622104814
2008-07-06,11945.792346991355
2008-07-07,12383.09216789159
2008-07-08,11937.970394019274
2008-07-09,11727.859850063802
2008-07-10,12521.690945773978
2008-07-11,10526.688853943904
2008-07-12,10398.845430403886
2008-07-13,10917.040813827494
2008-07-14,10675.081010989034
2008-07-15,10931.564424764148
2008-07-16,11552.650288885327
2008-07-17,11624.500535840878
2008-07-18,12499.9072085229
2008-07-19,11925.05900344603
2008-07-20,10616.048997776468
2008-07-21,11576.439031003738
2008-07-22,11084.913284836486
2008-07-23,11232.619508770857
2008-07-24,11857.503271569305
2008-07-25,11263.062359196847
2008-07-26,11606.749024428016
2008-07-27,11870.053737719376
2008-07-28,10940.099656876124
2008-07-29,12161.83063132715
2008-07-30,12269.177444507632
2008-07-31,12135.31554281901
2008-08-01,11637.158421765418
2008-08-02,10470.863207669669
2008-08-03,12141.941493441396
2008-08-04,12419.377689186063
2008-08-05,11931.568598554371
2008-08-06,11370.130852808023
2008-08-07,12163.552734987868
2008-08-08,11206.81759760395
2008-08-09,10638.230110608416
2008-08-10,11322.32411201781
2008-08-11,11947.315681069093
2008-08-12,11445.303805658803
2008-08-13,12102.861458712581
2008-08-14,12103.511451586459
2008-08-15,11759.36344488454
2008-08-16,11242.536552582551
2008-08-17,11881.732072387316
2008-08-18,11491.612882508944
2008-08-19,11776.093308302463
2008-08-20,11953.320525341085
2008-08-21,10695.053994851134
2008-08-22,11442.673869210328
2008-08-23,11220.506223675258
2008-08-24,12463.974109492596
2008-08-25,12461.84557723326
2008-08-26,10688.377342020593
2008-08-27,12119.228284863915
2008-08-28,11136.13982239007
2008-08-29,12210.983284973523
2008-08-30,11239.793797973898
2008-08-31,10394.031596222194
2008-09-01,11123.555038516644
2008-09-02,11393.866449798485
2008-09-03,10896.311285606875
2008-09-04,9506.258862248167
2008-09-05,8258.314813178733
2008-09-06,9760.137672727022
2008-09-07,10020.01666655107
2008-09-08,9781.904726952667
2008-09-09,8358.548194741115
2008-09-10,9199.644036803447
2008-09-11,7968.948042116189
2008-09-12,8276.612867449385
2008-09-13,9380.797277558813
2008-09-14,8070.374256724669
2008-09-15,8902.408778894789
2008-09-16,8562.172926990286
2008-09-17,9424.277298568455
2008-09-18,9384.932098478695
2008-09-19,8995.692815985894
2008-09-20,8631.180463650519
2008-09-21,9165.21829097632
2008-09-22,8902.653662698485
2008-09-23,9178.89660364183
2008-09-24,9530.182427712445
2008-09-25,8240.523621873795
2008-09-26,8041.533536567168
2008-09-27,8587.043079763027
2008-09-28,8415.126113699815
2008-09-29,8545.719630777588
2008-09-30,8758.295700288643
2008-10-01,7905.2172400585805
2008-10-02,8672.203242340092
2008-10-03,8802.336450205821
2008-10-04,9061.425315963315
2008-10-05,8978.395798015743
2008-10-06,8622.919713184552
2008-10-07,9599.25949737419
2008-10-08,8938.430665212794
2008-10-09,8578.259412043562
2008-10-10,9585.906306286673
2008-10-11,8628.881256080402
2008-10-12,9017.737475697913
2008-10-13,9449.224164422025
2008-10-14,9149.026998368949
2008-10-15,9791.32200881012
2008-10-16,9811.669449218794
2008-10-17,9109.899144032483
2008-10-18,9834.21014327934
2008-10-19,10296.58138427288
2008-10-20,10257.431679361533
2008-10-21,9502.28657532088
2008-10-22,9890.939787086118
2008-10-23,8577.266524560273
2008-10-24,9269.86330006585
2008-10-25,9934.598075566373
2008-10-26,10340.748182416248
2008-10-27,9024.966741580818
2008-10-28,10418.623761476361
2008-10-29,9468.167822207079
2008-10-30,8635.942762955914
2008-10-31,9805.189794274267
2008-11-01,9528.013585580156
2008-11-02,9790.50180311146
2008-11-03,9393.639112858811
2008-11-04,9659.410670864683
2008-11-05,8908.142116569228
2008-11-06,8374.271239562426
2008-11-07,8860.360892550767
2008-11-08,8769.874705778824
2008-11-09,10048.86074680472
2008-11-10,8096.989395936836
2008-11-11,8138.612245677213
2008-11-12,9447.107961406164
2008-11-13,9000.115169746634
2008-11-14,8000.962376157986
2008-11-15,9067.4687601273
2008-11-16,9701.406626346105
2008-11-17,10104.682214476885
2008-11-18,9893.844951850568
2008-11-19,9557.260021704014
2008-11-20,9803.399141510854
2008-11-21,9038.566788341695
2008-11-22,9846.805073549216
2008-11-23,8400.658383202568
2008-11-24,9823.013934991312
2008-11-25,8898.399394098205
2008-11-26,8361.846461871086
2008-11-27,8932.706137924693
2008-11-28,8976.712955967456
2008-11-29,9178.357361092445
2008-11-30,8989.825617371034
2008-12-01,9485.962952854325
2008-12-02,8603.901451606762
2008-12-03,9908.272257499153
2008-12-04,8764.997917410405
2008-12-05,9667.76091356767
2008-12-06,9718.533004736553
2008-12-07,8515.169087411183
2008-12-08,10023.932488647946
2008-12-09,8537.111230051756
2008-12-10,8927.907183996276
2008-12-11,8735.296449896687
2008-12-12,8444.297060644507
2008-12-13,9844.752384795662
2008-12-14,9079.45398235
2008-12-15,8787.265345825357
2008-12-16,10259.947250216686
2008-12-17,8383.236814249696
2008-12-18,10365.00003848925
2008-12-19,8732.806284701412
2008-12-20,9214.343649107823
2008-12-21,8338.192253323165
2008-12-22,10368.170375868636
2008-12-23,10168.893144656196
2008-12-24,9313.946746629224
2008-12-25,9909.122422868679
2008-12-26,9484.610375017244
2008-12-27,10000.167438317618
2008-12-28,9786.290705479161
2008-12-29,10431.67404418312
2008-12-30,9499.901454202238
2008-12-31,8904.941260417934
2009-01-01,9818.996596489156
2009-01-02,10338.627139896376
2009-01-03,10027.622066210959
2009-01-04,8834.098812159793
2009-01-05,9169.428392056316
2009-01-06,9410.957862173527
2009-01-07,10017.869447799672
2009-01-08,10886.133470760136
2009-01-09,10283.819858135668
2009-01-10,9222.825238730085
2009-01-11,9401.798906006923
2009-01-12,9094.3310783229
2009-01-13,9535.256493255365
2009-01-14,10235.073060871195
